user,tweet id,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
djdabes_,1525815664069443584,2022-05-15 12:29:37+00:00,en,3,0,1,0,Yassifying my dj music library https://t.co/9PWuiYRl99,
karringtonna,1525811687311425537,2022-05-15 12:13:49+00:00,en,0,0,0,0,"I need to delete my music library and start over, I skip waayyy too many songs",
rbtmatrix,1525811217075511298,2022-05-15 12:11:57+00:00,en,0,0,0,0,@SimonSalamande2 @jfx316 @MegaRan That depends on the size of your music library. Once you're managing a few thousand albums WMP just can't keep up.,
DonELichterman,1525811151552008193,2022-05-15 12:11:41+00:00,en,0,0,0,0,Explainer: How to troubleshoot Instagram music library if it is not working https://t.co/g9asTlJCJ2,https://news.livejam107.com/2022/05/15/explainer-how-to-troubleshoot-instagram-music-library-if-it-is-not-working/
rbtmatrix,1525810593567019008,2022-05-15 12:09:28+00:00,en,0,0,0,0,"@MegaRan I still use an old copy of Winamp. It really kicks the llamas ass.
I used to use Windows Media Player for the convenience of streaming to other devices in my home, but once my music library got into the millions WMP just started crawling.",
1Nurge,1525808596428136448,2022-05-15 12:01:32+00:00,en,5,0,0,0,@TTrebb Wait this isn’t normal??  I got no less than 40 playlists for every goddamn arc in my life. It’s called a music library for a reason ,
loverTK323,1525802945446498305,2022-05-15 11:39:04+00:00,th,65,0,1,140,"ระหว่างรอละคร เชิญชวนชีแสงไปโหวต mellow กับ music library กันก่อนได้น้าาา ใช้เวลาแปปเดียวเท่านั้น หรืออาจจะเปิดเทสมีฟังเพลินๆก่อนละครจะมาก็ได้เหมือนกันๆๆ

#LAZ1การละครPart2",
geler_family,1525802567569375233,2022-05-15 11:37:34+00:00,und,13,0,0,35,"ระหว่างรอ อย่าลืมโหวต music library และ mellow นะคะ

music libraryhttps://t.co/uLvQAKNZYz

mellowhttps://t.co/B3kWec7biz

#LAZ1การละครPart2","https://poll-maker.com/poll4339468xF86f45Ff-136, https://mellow975.mcot.net/home"
Babyroadcutie,1525802049375391744,2022-05-15 11:35:31+00:00,th,1,0,0,25,ก่อน1ทุ่มไปโหวต music libraryกันก่อนค่ะทุกคน #LAZ1การละครPart2,
TEAMTRENDLAZ1,1525799798653480960,2022-05-15 11:26:34+00:00,th,0,0,0,15," ปิ๊ปๆ ใครยังไม่โหวต Music Library บ้างเอ่ย อย่าลืมโหวตกันน๊าา 

#คว้าถ้วยให้LAZ1 

https://t.co/fbXrDvJLDe",https://poll-maker.com/poll4339468xF86f45Ff-136
CadillacRa1nbow,1525794344845905920,2022-05-15 11:04:54+00:00,en,1,0,1,0,This thread will document me listening to every single song in my digital music library. all 8402 of them. I will try to post thoughts on each song. https://t.co/Ovc2A1OvWC,
VoteForMSS_,1525793726198558720,2022-05-15 11:02:26+00:00,th,86,6,0,207,"ไล่กวดมาแล้วววว มาๆๆๆ ใครเพิ่งเข้าทวิต โหวตๆๆๆๆ

MUSIC LIBRARY week 20
Our Time
 https://t.co/CxLQBKVBsX

#OurTime  @MSuppasit #MewSuppasit #มิวศุภศิษฏ์ https://t.co/PnPlFJcvZL",https://poll-maker.com/poll4339468xF86f45Ff-136
nabeo_jp,1525787792210804737,2022-05-15 10:38:52+00:00,ja,0,0,0,0,【楽譜情報】ミーファー／北欧民謡組曲 [金管八重奏]  | NABEO Music Library https://t.co/kxRtpjX3qN,https://music.nabeo.org/node/293
Jyrice,1525778914941054977,2022-05-15 10:03:35+00:00,en,0,0,0,0,Farewell to the iPod – and the age of the personal music library https://t.co/vHdppXjSvX #ipod,https://www.newstatesman.com/culture/music/2022/05/farewell-to-the-ipod-and-the-age-of-the-personal-music-library
ryota78MHz,1525778559322984448,2022-05-15 10:02:10+00:00,ja,72,0,3,7,"今日も3時間、お付き合いいただきありがとうございました
皆様からご好評の『Ryota Mitsunaga Music Library』来週もありますのでお楽しみに

今日の選曲は番組HPにアップされています！

https://t.co/csxH6IUPMx

ではまた来週♪

#ryota78  #bayfm",http://bayfm.co.jp/program/ryota/
snakeandladders,1525774937663107072,2022-05-15 09:47:47+00:00,en,1,0,1,0,@eanonya  so much of my music library used to be from FSTs,
abe_benz,1525774361122070528,2022-05-15 09:45:29+00:00,en,5,0,0,0,like this tweet or you have to listen to A-Town by lil baby play as the first song off your music library for eternity,
AyseEre24063190,1525772839663636481,2022-05-15 09:39:27+00:00,en,0,0,0,1,"@Bigdogdigs IMO, there were no notable songs,none that you would want to download onto your music library &amp; that includes the UK entry for me. Interestingly, expert juries chose UK as a winner but the public voted with their hearts for Ukraine which is understandable under the circumstances.",
ryota78MHz,1525769001150074887,2022-05-15 09:24:11+00:00,ja,63,5,0,7,"祝！光永さんサブスク解禁企画
「光永亮太 Music Library(決して印税チャリン目的ではありません)」
 
今日は、2007年12月にリリースした
ミニアルバム『COLORS OF LIFE』から「ワンダフルデイズ」でした！

(みんなもチャリンに協力してね)

#ryota78 #bayfm https://t.co/tukpkj9vTZ",
TEAMTRENDLAZ1,1525766730127011840,2022-05-15 09:15:10+00:00,en,2,0,1,0," Music Library 

 https://t.co/fbXrDvrCp6",https://poll-maker.com/poll4339468xF86f45Ff-136
TEAMTRENDLAZ1,1525765600316116999,2022-05-15 09:10:41+00:00,th,28,0,1,75,"Come back
แอคทีฟกันหน่อยนะคะทุกคน
โหวต Mellow 
โหวต Music library 
ฟัง TASTE ME-LAZ1

-ห้ามแผ่วนะคะทุกคน เรื่องยอดวิวอย่าให้โดนติดลบค่ะ โหวตกันด้วยนะคะถ้วยสวยมาก
 #คว้าถ้วยให้LAZ1",
bigfatmeenie,1525761348919078914,2022-05-15 08:53:47+00:00,en,0,0,1,0,watching trapped in the closet on youtube was entertaining af but I never actively added that man to my music library like it didn’t give THAT much https://t.co/kKfIjY2RfJ,
spruceyb,1525757838089404416,2022-05-15 08:39:50+00:00,en,0,0,1,0,"@PennyxxLane Should have said wasn't. 
Germany was annoying and stupid but it was at least quirky. 
Embers sounds like it was generated by an AI trained on KYGO for a royalty free background music library.",
LibrarySheet,1525756747163521028,2022-05-15 08:35:30+00:00,en,1,0,0,0,"A History of the Blues – Little Walter – My Babe . 
The Sheet Music Library (PDF) is a not-for-profit project dedicated to the divulgation and education of music. https://t.co/i7lrXirvZr #sheetmusic #piano #guitar #voice",https://sheetmusiclibrary.website/2022/04/02/blues-little-walter/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost
cephas_ine,1525745482248634368,2022-05-15 07:50:44+00:00,en,0,0,0,0,My music library is always growing cos I be listening to new music everyday,
EbThen,1525724105965768709,2022-05-15 06:25:48+00:00,en,1,0,1,0,I really do have a giant music library on a hard drive somewhere.,
bon_lighting,1525723078059245568,2022-05-15 06:21:43+00:00,en,1,0,0,0,Bought Soundfall. A neat rhythm shooter game. I love it soley for importing custom music. Now I can listen to dumb SiIvagunner tracks or whatever dumb song I have in my music library,
EbThen,1525722336346914816,2022-05-15 06:18:46+00:00,en,0,0,1,0,"I feel like ""Ragged Wood"" is sort of a touchstone for the main feel of this portion of my music library though.",
VoteForMSS_,1525716792148037633,2022-05-15 05:56:44+00:00,th,85,5,1,218,"มาทุกคนไหนๆ แล้ว ขอคะแนนห่างๆ หน่อยค่า ใครยังไม่เช็คอินมาทางนี้ !!!!

MUSIC LIBRARY week 20
Our Time
 https://t.co/CxLQBKVBsX

#OurTime  @MSuppasit #MewSuppasit #มิวศุภศิษฏ์ https://t.co/iLz38q7f72",https://poll-maker.com/poll4339468xF86f45Ff-136
neetboxdotnet,1525700384399892480,2022-05-15 04:51:32+00:00,en,0,0,1,0,"above all though, i just don't like DRM. lemme buy the files pls. my personal music library is 10 GB. Most of it is in mp3 tho :/ https://t.co/EzEbDw7715",
JKBOGEN,1525697842903408641,2022-05-15 04:41:26+00:00,en,1,0,1,0,@boltfanindenver I’m going to check this whole list out obviously I have half of them in my music library but still,
BENYA__R,1525695390686646273,2022-05-15 04:31:41+00:00,th,0,0,0,4,"MUSIC LIBRARY TOP40

Vote : TRINITY - NOBODY
ตัดโหวตเที่ยงคืน ปิด/เปิดโหวตทุกวันเสาร์ 18:00น.(1 IP : 1 vote)

โหวตน้องโน รอน้องด้อนท์กันค่ะทุกคนนนน
 https://t.co/sd1zB4F76v

@TRINITY_TNT_OFC 
#TRINITY_NOBODY
#TRINITY_TNT https://t.co/gRGe3javOh",http://linkto.run/p/HZGNIJN3
Mikeythebiggest,1525692439360638977,2022-05-15 04:19:58+00:00,en,1,0,0,0,I see Rakic got that EA Sports music library as his walkout music #UFCVegas54 https://t.co/T2pQ29QUre,
BrrrPrinter,1525688709663928320,2022-05-15 04:05:08+00:00,en,0,0,0,0,I still have the iPod Nano Gen 2! My Apple Watch Series 7 has quadruple the storage &amp; has most of my music library on it &amp; has Bluetooth for wireless buds. The iPhone killed the iPod. https://t.co/8BsfR9jVhm,
burberrytimbs,1525687235298869248,2022-05-15 03:59:17+00:00,en,0,0,0,0,@landenking0 Drag and drop them into iTunes/Apple Music and make sure iCloud Music Library is turned on,
Spaceodditykel,1525683162638172162,2022-05-15 03:43:06+00:00,en,1,0,1,0,"I love it, I also just realized this wasn’t in my music library so I had to add it! https://t.co/YzpkYbp4MR",
breeyahn,1525681982415552512,2022-05-15 03:38:25+00:00,en,0,0,0,0,"literally A  

i have been staying away from spotify bc i hate the layout of my music library HOW TF DID I NOT KNOW YOU CAN CHANGE THE ORDER AND THE WAY IT LISTS THEM?!?? https://t.co/aKx8G4taeh",
LibrarySheet,1525681412719923205,2022-05-15 03:36:09+00:00,en,1,0,0,0,"The #Piano Guys: O come, O come, Emmanuel . 
The Sheet Music Library (PDF) is a not-for-profit project dedicated to the divulgation and education of music. https://t.co/K3jwjvLh9E #sheetmusic #guitar #voice",https://sheetmusiclibrary.website/2022/04/06/piano-guys-sheet-music/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost
AfroJediii,1525679422254243841,2022-05-15 03:28:14+00:00,en,2,0,0,0,"wish I had an answer. Me and YouTube are only there to coparent my music library that’s not on streaming, interviews with directors and actors, and indulge in the video game joys of my youth  https://t.co/CfsX6acTLg",
MettaWorld_Mack,1525678881436475392,2022-05-15 03:26:05+00:00,en,0,0,0,0,Nobody got a better music library than me,
ricenoodlestw,1525678751392333824,2022-05-15 03:25:34+00:00,en,0,0,0,0,"@MrBeast a good idea beast, but sadly the law takes time to catch up. how about this tweak, we as YTers voluntary pay say 100 bucks usd a year for rights acess to the entire usa music library to use as many and as we see fit songs from the library for our work.",
Sammy_Chino,1525675534608257024,2022-05-15 03:12:47+00:00,ja,1,0,1,0,"全国のジャズ喫茶が
私のツィートに上がる

たまに投稿するが
リプライは無い
対応頂いたのは
bossanovarock
長野バックドロップ
両名様
Sheet Music Library(PDF)
からも律儀に返答を頂く

全国のジャズ喫茶連
店に来る客以外は度外視か
それともインターネット音痴か
何か姿勢が違う気がする",
TwlTwt,1525673219465719808,2022-05-15 03:03:35+00:00,th,0,0,0,1,"Digital Vote Music Library ของสัปดาห์นี้มาแล้วคับ โหวต NOBODY ซ้อมมือกัน รอต้อนรับน้องด้อน 
#TRINITY_TNT 
https://t.co/VsQi1BanZk",https://poll-maker.com/poll4339468xF86f45Ff-136
blaquellewoods,1525667252665737217,2022-05-15 02:39:53+00:00,en,0,0,0,0,the way all her songs from this EP are in my music library and get played regularly lol https://t.co/Mqlm0Pgfrc,
DJKookieWorld,1525660779525066752,2022-05-15 02:14:09+00:00,en,4,1,0,0,"Went to my cuz 40th bdy party as a guest.. how did I end up on the decks a few times via demand  

Using someone else's laptop/music library is a whole different ball game but I somehow manage to kill it still...

Drunk.  I need my bed!

My ears are RINGING 

#djlife",
YoHibby,1525659723093225472,2022-05-15 02:09:58+00:00,en,0,0,0,0,Oh this my jam .. still in my music library https://t.co/O3Mu4RGX22,
blackyboygeorge,1525659051958353921,2022-05-15 02:07:18+00:00,en,0,0,0,0,I have messed up my Apple Music library… so so annoying ,
TEAMTRENDLAZ1,1525655946948915200,2022-05-15 01:54:57+00:00,th,29,1,0,59,"มอนิ่งค่ะชีแสง อย่าลืมโหวต Music Library  Week 20 กันน๊า ตอนนี้คะแนนเราอยู่ที่อันดับ 3 ค่ะทุกคน ช่วยๆกันหน่อยน๊า 
#คว้าถ้วยให้LAZ1 

: https://t.co/DhU5P7D0DI",http://linkto.run/p/HZGNIJN3
opacity000,1525654936264052736,2022-05-15 01:50:56+00:00,en,0,0,1,0,Going through my music library from high school is like giving my younger self a warm embrace,
LexaMarieTheOne,1525649623435644930,2022-05-15 01:29:50+00:00,en,1,0,1,0,@StrawberyMantra @KendallRaeOnYT No. I can’t cope. I had to play it the other day and add it to my music library because it kept popping into my head randomly !!!! Also for the past month ,
djnusagi,1525648078220451841,2022-05-15 01:23:41+00:00,en,2,0,1,1,in high school I drafted some java code in a notebook for a itunes esque music library program with like a 5 layer tagging system and I am constantly tempted to revive that,
itsuptojice_,1525647218446721024,2022-05-15 01:20:16+00:00,und,0,0,0,0,"ชีแสงตื่นนนน โหวต music library ด่วน
https://t.co/gScZwUPQVM",https://poll-maker.com/poll4339468xF86f45Ff-136
akpoff,1525645004068245506,2022-05-15 01:11:28+00:00,en,0,0,0,1,"My meticulously-cultivated personal music library is still going strong with many tracks added back when iTunes was called ""SoundJam"".

My 1st Gen iPod is carefully stored.

And I'll complain to anyone who'll listen that I can't disable Apple Radio. 

https://t.co/ZO17k9m2XN",
reaIwiId,1525641810349015040,2022-05-15 00:58:47+00:00,en,0,0,0,0,"And before y’all come at me about the ""liked"" songs, if it’s not liked here, I have it on my Apple Music library. Let’s not get it twisted https://t.co/U34shlAPLl https://t.co/eBtsaSq5Iw",
Heidi521,1525641661484871680,2022-05-15 00:58:11+00:00,en,1,0,0,0,@RikHavic @TIDAL I’ve been listening to this since you posted it. Damn! I need to expand my music library. I am loving this!,
erinmartina,1525638897421668354,2022-05-15 00:47:12+00:00,en,9,0,0,0,"florence, i love you and the new album is incredible. that being said, i’d prefer not to have to download four music videos if i want to add the album onto my music library",
RachelM83098413,1525635202688720898,2022-05-15 00:32:31+00:00,und,0,0,0,0,@BigBoobs_Milf @_anal_asian_com_seet_ebony_pussy_imslp_petrucci_music_library_free_public_mr_greece_2004,
d34dvibes,1525633280367857664,2022-05-15 00:24:53+00:00,en,0,0,0,0,I CAN'T BELIEVE IT TOOK ME THIS LONG TO REALIZE I'VE BEEN MISSING AN ALBUM IN MY MUSIC LIBRARY,
VoteForMSS_,1525631669549555713,2022-05-15 00:18:29+00:00,und,72,9,0,207," GAP - 33 

เข้าไปใช้สิทธิวันนี้กันค่า 

MUSIC LIBRARY week 20
Our Time
 https://t.co/CxLQBKE0Bp
#OurTime  @MSuppasit #MewSuppasit #มิวศุภศิษฏ์ https://t.co/qXSD5cCbR9",https://poll-maker.com/poll4339468xF86f45Ff-136
wagabondpupper,1525631527081496576,2022-05-15 00:17:55+00:00,en,1,0,0,0,"""Are you sad the iPod is being discontinued"" lol I never even had one i just bought other kinds of players it's rly not the end of the personal music library",
